E,vpp,vp,Number of DPs
7045.06531028337,3.36850846,1.28864086,14
6744.634721695668,3.03518724,0.95769,8
7120.516720324608,3.62162733,1.54215479,14
7236.911314250854,3.6074043600000003,1.52845848,11
6925.437245080217,3.4500281800000003,1.37042379,16
6837.55669050175,3.65744865,1.57995141,8
7269.17338187051,3.23905193,1.16155469,14
7390.297122446084,3.16675102,1.08925378,15
7468.586703916694,3.36442613,1.28692889,14
7332.4475193865765,3.60358524,1.526088,15
6654.849807943785,2.96104258,0.88275522,12
6941.533421898789,3.00002449,0.92252725,15
6855.31887580073,3.27869224,1.20079994,14
7109.796187147081,3.6417767999999997,1.56348944,9
7469.671854027264,3.9619287199999995,1.88403642,11
7332.977695250606,3.61214542,1.53425312,14
7538.096561594497,3.6326898300000003,1.55295384,12
7345.101253412545,3.5896253600000003,1.511338,13
7619.672689908092,3.38062465,1.30312741,15
7362.62008184697,3.78084731,1.70255995,13
7259.342442150937,3.39853525,1.32103801,18
7176.70932108803,3.28554046,1.20764816,14
8039.283524049219,3.90490448,1.82292974,17
7330.356620081603,3.1628001899999996,1.08490789,17
7803.401206210674,3.5726367199999998,1.49474442,13
7773.391743417855,3.77241874,1.69465828,18
7749.375160098645,3.6940598500000004,1.61353374,15
7381.924688416575,3.6940599599999997,1.61656272,14
8498.836836327659,3.94678378,1.86928654,14
8113.342964096544,3.8764582799999996,1.79856598,12
8300.786087169205,3.83589614,1.75484312,17
8409.812988488053,3.91069913,1.83280683,14
9626.465167291533,4.146302459999999,2.06880522,17
8091.796393385788,4.14050793,2.06261563,16
9186.145392770504,4.15236044,2.07446814,17
8505.504122701886,3.5316792699999997,1.4532603,19
8076.35305539969,4.150911799999999,2.0730195,16
9096.68844788345,4.13128924,2.05194831,17
8531.205666983715,4.14919972,2.07130742,16
9046.459234370104,4.15288735,2.07328296,15
7695.135700921351,3.81574666,1.73785436,15
9460.56174065488,3.99709141,1.91919911,17
8673.513526673732,4.153809069999999,2.07262444,14
9162.189419276276,4.11298347,2.03232551,16
7783.628225611488,4.14854145,2.07104421,14
7760.590211340848,3.6461228099999996,1.56823051,19
8653.355066314287,4.13207912,2.05326509,16
9199.66006027624,4.15855026,2.07394147,15
9508.860797517938,4.15499425,2.07512665,19
8949.775446093414,4.1507802,2.0728879,14
9029.239514603665,4.15354562,2.07578516,14
9987.594532270656,4.15486288,2.07565355,17
9098.8291828164,4.15749669,2.07565355,16
9688.088754017852,4.15183377,2.07433653,20
9145.70587529075,4.15183377,2.07433653,18
9703.795007536028,4.15446758,2.07512665,16
9510.482245033547,4.152623889999999,2.07473159,18
10185.008364094421,4.1505167400000005,2.0730195,19
9032.598680703319,4.15183353,2.0730195,19
9122.930741764028,4.15157032,2.07354641,19
8900.084418718972,4.1507802,2.07328296,15
9427.129272670834,4.15604806,2.07499504,17
8527.39692411272,4.1527555,2.0748632,16
9380.697339331278,4.1528873399999995,2.07354641,20
8600.889482390216,4.15301895,2.07499504,16
9505.531732969712,4.158813479999999,2.07328296,12
8716.693369535378,4.1528873399999995,2.07499504,13
8930.804149394626,4.15354585,2.07604861,15
9197.28898378476,4.15170193,2.07367802,17
8878.310014697488,4.15012169,2.07157087,12
9582.553843982385,4.1528873399999995,2.07354641,15
8180.40000565788,4.15130686,2.07380962,19
8295.815830571239,4.15446758,2.07657528,15
9103.443843435864,4.14946317,2.07157087,13
11160.605867153266,4.15236044,2.07446814,18
9164.310609679262,4.1527555,2.07367802,14
