0
122949
121378
122845
122764
121528
123818
124401
122910
123190
123305
123202
122826
123216
122806
124665
122991
123619
123911
122975
123466
124558
122761
124685
123028
121851
122535
122915
122775
122032
124563
122852
122240
124523
123154
123550
123897
123090
123192
124537
122988
124482
123589
123305
123725
124431
124053
123083
124157
123946
124476
123076
122940
122445
124553
123557
122174
123112
121917
123610
124195
123310
124411
124447
122763
122809
126872
123981
122816
124374
124556
124678
123434
122617
122887
121560
124482
122549
125055
123406
122622
123720
124575
123859
124512
124515
124165
122624
124186
124838
123901
122711
125092
122983
122942
123218
122783
125462
122330
122832
123647
122753
124340
124824
123599
122452
125230
123301
124944
122835
122998
124883
124240
123212
126472
123118
123521
122538
123551
123316
123973
122265
124329
123195
123318
122958
124690
121541
123536
122973
122564
124150
123188
123228
123270
123055
123579
123433
125314
121536
123205
124104
122035
124716
125393
122597
126236
122775
123301
124009
124899
122943
123436
124363
122893
122875
123654
125367
126049
122669
126351
124281
124547
124218
123282
123235
123140
123393
125794
123438
122983
124478
122921
125491
122690
125120
123836
124713
123290
122854
121560
123796
124836
123554
122879
123371
124881
123180
125062
124941
123319
124004
123908
122490
123067
124257
124524
123929
126205
123335
125742
125356
121777
123399
124089
124359
123197
123398
125544
123988
122663
123356
123622
123440
123622
124637
123260
123902
123894
125678
123782
124647
122413
123061
124270
123844
123614
124587
122728
123317
123658
123766
126176
123468
123692
124120
123003
123995
123235
122282
123460
123237
124709
124980
124835
123887
126116
123971
125014
121909
123531
125028
123153
124206
125010
122527
124150
125423
123351
123073
123129
124271
125018
122915
124270
124121
122947
123227
125024
123858
123961
123450
122699
122368
123947
123184
122448
125375
123908
127584
123829
122736
122926
122653
123129
123727
123092
124225
124166
122931
125690
122755
124626
124505
122909
125374
123061
123003
123488
123009
122993
125754
124054
125228
124519
123364
122958
123131
125663
125380
123493
123423
123298
124897
122113
125629
124093
124465
124053
123371
123472
123889
123615
123292
122106
124519
124491
122721
123620
123762
124394
122644
123696
124451
124189
122700
124658
124083
122355
123635
124333
122642
124302
122533
123093
124542
124088
122015
124215
124115
124492
124025
123033
122852
124609
123010
123930
122896
122605
122629
123166
123532
121425
124494
123241
123008
121552
121937
123304
122801
122347
123087
124386
123015
124205
123018
123374
124494
123362
123590
125441
124679
123498
124704
122360
123783
124165
123754
122431
124491
123473
123463
123462
124771
124589
122704
121907
124507
125781
127039
122182
