E,vpp,vp,Number of DPs
66803350.20703651,20.256515,0.31006,1
66823090.45424515,20.2578317,0.2863466,1
66896973.43851161,20.342146699999997,0.3337734,1
66830942.440518185,20.2367535,0.3087426,1
67072415.363377005,20.3157978,0.3311386,1
67319704.45561953,20.4435863,0.3311386,1
66973240.58263,20.3302904,0.3166471,1
67278716.34676932,20.37113,0.2955685,1
67163033.46673661,20.369811000000002,0.2889814,1
67137868.46827762,20.401429399999998,0.3904221,1
67175263.73986822,20.303940700000002,0.2758073,1
67241673.54087763,20.386937500000002,0.332456,1
67616113.64117576,20.425143,0.3337734,1
67515500.15032074,20.3711288,0.3205993,1
67305217.86763674,20.443587700000002,0.3456301,1
67241127.42571533,20.351368800000003,0.3113774,1
67405608.37704666,20.3750822,0.2863466,1
67253223.46366248,20.351368700000002,0.2982033,1
67337779.68119654,20.3526853,0.3061078,1
67002135.07545347,20.2947186,0.2982033,1
66708595.37411512,20.2393889,0.31006,1
66749404.556044675,20.3171163,0.3653913,1
66984599.86409474,20.3895721,0.3311386,1
66829629.07190636,20.2644187,0.3021556,1
66625071.55733894,20.317115,0.3285038,1
67082203.896514885,20.4001133,0.3285038,1
66621569.79766374,20.2617843,0.3337734,1
66590867.89890976,20.2328014,0.2692203,1
66803440.10164303,20.247293199999998,0.2784421,1
66791284.89305556,20.2999892,0.2744899,1
66904639.471306935,20.368494899999998,0.3601216,1
67006963.01248262,20.3579543,0.3126948,1
66912864.082659744,20.3434645,0.3429953,1
66973719.78806057,20.2802286,0.2889814,1
67080094.09453039,20.3118464,0.258681,1
67061191.78580712,20.379034,0.2823944,1
67334430.47986469,20.480475000000002,0.3298212,1
67312126.17893033,20.3987944,0.2995207,1
66723321.85058062,20.2314835,0.2823944,1
66601588.74493989,20.3197504,0.3917395,1
66597097.10595262,20.4001132,0.3021556,1
66682862.50990508,20.321067,0.399644,1
66791311.71747562,20.277593699999997,0.3087426,1
66830063.6902149,20.2446577,0.2863466,1
66832224.332997955,20.299989699999998,0.3311386,1
66788311.77393434,20.3078944,0.3429953,1
66611820.73793206,20.2683707,0.3021556,1
66313113.782684505,20.2301656,0.3219167,1
66259545.71649035,20.1840574,0.2863466,1
66664204.38034507,20.280228100000002,0.3390431,1
66407962.01530074,20.224896899999997,0.2744899,1
66908591.2375525,20.298670700000002,0.2889814,1
66762090.07136898,20.3171149,0.3021556,1
66737925.41653366,20.2947189,0.3285038,1
67148019.46870123,20.451492100000003,0.3140123,1
66879848.04072708,20.3948422,0.3443127,1
66672478.4603536,20.2525623,0.2718551,1
66708734.01680769,20.3632249,0.3601216,1
66623688.18886161,20.3105291,0.3680261,1
66394912.06239597,20.211722599999998,0.2929337,1
66509755.13931422,20.255197,0.2968859,1
66587448.442208,20.350049900000002,0.3667087,1
66679885.10750077,20.236752799999998,0.2705377,1
66757293.13878856,20.2973533,0.287664,1
67153114.96784323,20.386938699999998,0.3429953,1
67074625.74882723,20.3711287,0.3561694,1
66558120.01325995,20.2262141,0.3429953,1
66696608.99837305,20.2815448,0.3153297,1
66679581.600172766,20.2854971,0.2837118,1
66333805.227791175,20.3092115,0.3627565,1
66150640.94686316,20.1919611,0.2916163,1
66516292.82341399,20.231484000000002,0.3298212,1
66470639.00547952,20.186691500000002,0.2639506,1
66176903.41842883,20.1735181,0.2758073,1
66493018.36919404,20.326338,0.2995207,1
66569247.11992041,20.2538788,0.2929337,1
66764480.97206828,20.251245500000003,0.2955685,1
66575735.003338635,20.2117219,0.2679029,1
66156233.547046445,20.1642958,0.281077,1
66145853.59986563,20.172200399999998,0.2929337,1
66170043.85619972,20.1682477,0.2679029,1
66396833.98666308,20.213039900000002,0.303473,1
66134082.61864672,20.189327000000002,0.3140123,1
66274851.45445642,20.174834399999998,0.3021556,1
66313824.734819636,20.1959144,0.3153297,1
66225507.49175182,20.214357200000002,0.2916163,1
66561291.30122004,20.243341299999997,0.3271864,1
66226732.29273212,20.2209444,0.3245516,1
66689362.4225945,20.2868155,0.3271864,1
65957246.49445478,20.24861,0.3522172,1
66176740.98528233,20.1708828,0.287664,1
66155139.91385333,20.235435799999998,0.2902988,1
66284446.4979548,20.2617834,0.3627565,1
66134918.533955514,20.1972306,0.3061078,1
66696385.06995016,20.305258,0.3482649,1
66424110.92219851,20.1880088,0.287664,1
66226802.41084072,20.177470399999997,0.2797596,1
66316100.57698589,20.2789099,0.3482649,1
66551559.281576954,20.2802272,0.31006,1
66205779.23895075,20.2328018,0.325869,1
66192792.7243239,20.147169599999998,0.2679029,1
66527233.69662866,20.238070999999998,0.2744899,1
66475569.2115322,20.2551979,0.2902988,1
66442934.08961615,20.1932793,0.2823944,1
66115578.35898204,20.1656133,0.2731725,1
66284464.34246766,20.1722,0.2850292,1
66171749.644926704,20.1418988,0.265268,1
66289584.17396256,20.1629775,0.2639506,1
66255090.365048975,20.1959128,0.2968859,1
66197328.972152054,20.1722005,0.3061078,1
66150479.94841752,20.284181,0.3680261,1
66382667.84738316,20.2288488,0.332456,1
66627610.12899565,20.1945968,0.287664,1
66337556.81542675,20.198549,0.2784421,1
66233302.57313773,20.190644000000002,0.3074252,1
66496785.44417517,20.2196277,0.2902988,1
66121868.027566046,20.2090872,0.3403605,1
66181426.00739156,20.128726299999997,0.2705377,1
65987248.345114,20.1959134,0.3087426,1
66070307.60409378,20.2235797,0.3126948,1
66273218.498278655,20.278911,0.3456301,1
66188100.74264197,20.182739299999998,0.3087426,1
65925723.75990916,20.1590258,0.258681,1
66245642.32883589,20.1577093,0.2863466,1
65983185.83627232,20.1418992,0.2731725,1
