E,vpp,vp,Number of DPs
0.9849819958474995,0.11470459399999999,0.05763229,11
0.9474136468402282,0.13118790400000002,0.07089404,9
0.9013102376861799,0.073127389,0.039567847,9
0.9283744505529257,0.14384355399999998,0.070347235,8
1.0225163462122429,0.149002001,0.068067767,9
1.0329768633482435,0.155273825,0.072508112,9
1.0136434081412973,0.12019903200000001,0.061058078,10
0.997613544308052,0.139666729,0.07723175,9
1.0725307563246003,0.166427403,0.087581582,9
0.9327270192673858,0.181593098,0.086870067,9
1.2030712479942034,0.171967953,0.088872835,12
0.9940341467682515,0.167152085,0.076902345,9
0.9652675209292989,0.163159728,0.071572609,14
1.1149375213465385,0.168983564,0.088134974,9
1.0077675266902664,0.19419604499999998,0.090994194,9
1.2525408616999407,0.202345468,0.099617951,9
0.9928926890297417,0.18818774100000002,0.083674863,8
0.9847044960941448,0.148988828,0.061183251,10
1.002894998369727,0.096020877,0.046109784,10
0.9601372902614335,0.063877765,0.023651112,8
0.8652993526463418,0.093524002,0.041484971,8
0.977582902608839,0.167870187,0.063357309,12
0.901188942830901,0.085901625,0.036273822,9
0.8327865929593263,0.09681803,0.047671154,7
0.9462178326955822,0.104875222,0.044172898,13
1.0944689264497793,0.17423424199999998,0.081876323,8
1.0650696612673505,0.17933999,0.076974817,8
0.961376487632149,0.106528823,0.042525884,8
0.9302198290886874,0.05279007,0.021180591,9
0.9829377376298858,0.10354443299999999,0.046768591,10
0.979832169370446,0.10791231,0.046834469,11
1.1033544181189479,0.177034162,0.080176607,10
0.9434458491298521,0.120423026,0.053514756,8
0.9682325224697189,0.128289159,0.0614863,9
0.8523079627662589,0.07321303700000001,0.031451367,12
0.8382142602515371,0.035081383,0.015982617,10
1.1637346656466445,0.11121951399999999,0.050629187,10
0.8946269686160022,0.036372642999999996,0.01793927,9
0.8500445960543619,0.062092402000000005,0.020963185,9
0.8677003249734444,0.057599348,0.023743344,12
0.9433685081535192,0.087225825,0.042466592,10
0.9667210939471939,0.067257434,0.023736756,14
0.963164981651827,0.089439411,0.032841444,11
0.9955983116309098,0.062257104,0.027307481,11
0.8688865011724369,0.027182308000000002,0.012405304,10
0.9180269962303798,0.040523115,0.019111942,12
1.1285730083834122,0.071704372,0.030436806,8
0.8034827021950078,0.029297072,0.01319587,8
0.8837323131342146,0.052684660999999994,0.022076566,12
1.208393301478836,0.08246266099999999,0.034738805,11
0.9910868131709295,0.05769816999999999,0.024494382,14
0.8866905569411301,0.044785585,0.020192383,9
0.9189930520135148,0.050148261,0.02203045,12
1.0339149213738217,0.080183197,0.035740189,9
1.146789675839414,0.069945362,0.028802969,12
1.0230739995938303,0.073964072,0.030641036,11
0.9363100384294674,0.056571612,0.026470797,11
0.9155296808021204,0.043988430999999995,0.01739246,8
0.9675910459968643,0.059088247,0.02686608,9
0.9086461679664002,0.041129215999999996,0.017682334,11
1.019292095473524,0.065070201,0.027248189,10
1.0439554929082542,0.08051918799999999,0.034738805,13
0.9013080390267413,0.050780716000000004,0.023255829,9
0.923364501008103,0.049390634,0.021213531,10
0.9590381041453631,0.047849031,0.019737808,14
1.0039099278093742,0.05570858,0.021239884,14
0.9757545630332407,0.039877488,0.016839065,14
0.962791478031326,0.042572001,0.017715275,11
0.8925824116219879,0.039350442,0.017497869,12
0.9530387784541416,0.046320602,0.018288435,10
0.9002941015398902,0.038243650000000004,0.018235732,10
0.9802611819216454,0.067758128,0.032834858,11
0.927839700521764,0.044008196,0.019447934,13
0.8427874366180962,0.02842745,0.014506893,8
0.9764981993096196,0.047394455,0.019480873,11
0.9641541492121118,0.059444002999999995,0.025120247,9
0.9384386810964853,0.041689199999999996,0.018505841,13
1.0106643851491692,0.077943258,0.035035267,11
0.9195325065571953,0.033078617000000005,0.01594309,10
