E,vpp,vp,Number of DPs
64417809.59850988,20.199866,19.8436966,1
64238704.344048105,20.185375099999998,19.8450146,1
64507315.6968839,20.244657800000002,19.8832188,1
64582114.8730875,20.2248972,19.8845367,1
64349739.65689665,20.1722001,19.8608227,1
64325617.016782515,20.267052999999997,19.8858528,1
64339378.5699059,20.205136099999997,19.8581886,1
64163605.97929039,20.261784600000002,19.8753147,1
64242149.57208332,20.2328003,19.8502827,1
64445766.68232139,20.1695657,19.8529186,1
64307736.67803187,20.230166899999997,19.8581886,1
64267057.353480585,20.2051352,19.8647747,1
64325434.13834279,20.2604662,19.8687267,1
64235693.25965835,20.2209437,19.8726788,1
64422263.93523764,20.1774707,19.8410625,1
64288309.48027772,20.2011825,19.8502827,1
64284345.88909788,20.2380717,19.8410625,1
64170391.597876765,20.2248968,19.8436966,1
64090975.48036193,20.1669304,19.8384266,1
64204699.5937687,20.2868148,19.8871708,1
64068065.79045876,20.1537556,19.8278866,1
64397082.42453144,20.2380716,19.8542366,1
64503449.697228506,20.2710062,19.9056149,1
64173050.962740414,20.1774702,19.8397446,1
64218578.06187542,20.1906438,19.8739967,1
64109050.59596218,20.1616614,19.8002224,1
64815615.793523304,20.232802,19.8898067,1
64550522.81796351,20.327653899999998,19.8858528,1
64588308.06263249,20.2407054,19.8739967,1
65054325.32643499,20.2881332,19.9385509,1
64822570.444457725,20.2393874,19.8858528,1
64625188.603732735,20.2762763,19.9201069,1
64832959.0746648,20.3210683,19.955677,1
64880422.176495664,20.256515,19.9108849,1
64774278.39639144,20.2960372,19.937233,1
64850620.45637332,20.2262136,19.8911228,1
64798002.49300347,20.2762755,19.9227409,1
64630627.61656085,20.199866,19.8792667,1
64903953.94658957,20.3737648,19.9912472,1
64738768.68340189,20.2578326,19.9069328,1
64775873.89264545,20.3078937,19.941185,1
64727822.72560961,20.263102099999998,19.9108849,1
64880494.66672267,20.306575199999997,19.9122009,1
64762241.8708828,20.2881317,19.9082489,1
64741185.425395116,20.292085,19.9728031,1
64678541.2461812,20.3223857,19.9201069,1
64829976.59178206,20.2288493,19.8884888,1
65080209.23527952,20.3078926,19.9609451,1
65256896.4969629,20.431730299999998,20.0031033,1
65004257.481668316,20.36586,20.0215473,1
64680349.87126007,20.421191800000003,19.9029808,1
64245934.199636325,20.153756,19.8423786,1
64324440.4330358,20.278911100000002,19.955677,1
64288514.14239619,20.17747,19.8436966,1
64369281.95772786,20.215674,19.8858528,1
64257530.23174704,20.2090886,19.8674107,1
64347684.57723151,20.2011834,19.8568707,1
64630039.906174585,20.2749576,19.921423,1
64624522.37382868,20.239389000000003,19.8898067,1
64231952.02728423,20.2723234,19.8608227,1
64517771.013739526,20.2723234,19.9095669,1
64156755.65688069,20.2407061,19.8621407,1
64188437.18656045,20.2314842,19.8489666,1
64152778.69688881,20.1827392,19.8160305,1
64379258.62406697,20.249927600000003,19.8568707,1
64191825.91099656,20.2143571,19.8292046,1
64103363.83830583,20.1563905,19.8371086,1
64014719.15157316,20.201183099999998,19.8384266,1
64411802.29701276,20.1919618,19.8753147,1
64462203.2963377,20.24334,19.8555527,1
64440059.665314816,20.297355200000002,19.8898067,1
64162721.43421109,20.191960799999997,19.8199825,1
63903732.96935393,20.1511211,19.7712383,1
63905226.15696247,20.1326778,19.8120785,1
64341263.8805615,20.1642957,19.8476486,1
63721933.97728022,20.2064536,19.8450146,1
63800692.17087051,20.06022,19.7317162,1
64014196.88046323,20.1761526,19.8436966,1
64061797.85050779,20.253880600000002,19.9029808,1
63933943.53813027,20.1445349,19.8041744,1
63991295.29459873,20.2525631,19.8450146,1
64012829.65173504,20.1221383,19.7804604,1
63949628.664036,20.2038176,19.8555527,1
63672884.994514056,20.1432164,19.7883644,1
63977206.21759602,20.1036948,19.7633343,1
63764753.239272095,20.1787864,19.8278866,1
63815212.1594679,20.149804200000002,19.7989044,1
64050312.334384166,20.2459753,19.8832188,1
64010366.48744211,20.149803600000002,19.8239346,1
64146582.36323725,20.1840575,19.8226185,1
63740568.920454286,20.1405818,19.8199825,1
63706271.23385146,20.1419003,19.7870483,1
63550588.42835286,20.0483627,19.7172241,1
63667148.96184027,20.0918383,19.7817783,1
63827959.32749727,20.085251,19.7633343,1
64013211.145514004,20.2038189,19.8674107,1
63783817.034724385,20.2090881,19.8397446,1
64174281.879621886,20.1774707,19.8542366,1
63983673.799807295,20.1708825,19.8516006,1
63788133.575528264,20.124772500000002,19.7791424,1
64056918.4368627,20.1669315,19.8410625,1
63701853.432283394,20.132677599999997,19.7804604,1
63805938.82678478,20.1208212,19.7725563,1
63574294.976727866,20.2644181,19.8766308,1
63701134.26994832,20.156392200000003,19.7923183,1
63897679.29863824,20.105011899999997,19.7672863,1
63939052.00597987,20.1524399,19.7923183,1
63507286.79971787,20.066807,19.7541122,1
63562500.10463582,20.0773457,19.7172241,1
63794622.15140028,20.2222624,19.7514782,1
63515430.03810053,20.073394200000003,19.7277641,1
63627957.86327963,20.0747112,19.7488422,1
63349856.684611045,20.103694400000002,19.7448902,1
63788908.61310135,20.1656133,19.7817783,1
63627608.9246018,20.110282100000003,19.7330341,1
63915454.0894972,20.161661600000002,19.8226185,1
63768532.11171183,20.186691900000003,19.8568707,1
63740315.54561539,20.2275321,19.8094444,1
63773266.667649,20.2222619,19.8081264,1
63702913.805506274,20.162978300000002,19.7989044,1
63727652.34767618,20.1181863,19.7501602,1
63856046.43598695,20.2051363,19.8805847,1
63733765.58577642,20.139264400000002,19.7844124,1
64030903.69091504,20.2235801,19.8186665,1
63788917.85196991,20.1274085,19.7686043,1
63800343.95533259,20.1761521,19.8292046,1
63756301.8212281,20.1142349,19.7475262,1
63725056.29156498,20.122139500000003,19.7923183,1
63842033.12033077,20.2723243,19.7830963,1
64129688.78831385,20.1840567,19.8384266,1
63642950.30228502,20.1590254,19.8107605,1
63747409.5492315,20.143218100000002,19.7923183,1
63671849.16940517,20.1642957,19.7989044,1
63750658.620210096,20.083933599999998,19.7501602,1
63975912.1731577,20.2367534,19.8700447,1
63810288.938566774,20.2341182,19.8292046,1
63935273.102447756,20.18274,19.8357925,1
63757099.826035716,20.0971075,19.7804604,1
63768826.80472551,20.1287252,19.7580643,1
64028540.21930219,20.218309,19.8819008,1
63780703.43838434,20.1221377,19.7659683,1
63842802.62249088,20.1366308,19.7738743,1
63954038.242677145,20.1919611,19.8028564,1
63849021.9049815,20.159025699999997,19.8068085,1
63937214.60517482,20.17747,19.8436966,1
64084802.603569046,20.261784,19.8384266,1
64011610.16921658,20.2024998,19.8278866,1
64326537.16932611,20.1682478,19.8384266,1
64007726.658232786,20.1656124,19.8371086,1
63975521.887616724,20.1300427,19.8292046,1
63929967.38906936,20.1801044,19.8028564,1
64029348.32115477,20.152439899999997,19.8186665,1
63959758.94370431,20.099742900000003,19.8041744,1
64043841.39956984,20.173517099999998,19.8331566,1
64129252.35632931,20.1998652,19.8463306,1
64261704.80441715,20.2275311,19.8779488,1
64219527.86714057,20.1682487,19.8450146,1
64238118.063850015,20.1563909,19.8423786,1
