0
122756
124027
122845
126071
123162
122178
125825
124540
124526
124208
122376
122927
123590
124367
123193
124659
124136
122262
123558
122935
123047
123183
123990
123736
123360
124521
124804
122888
124677
127483
123338
124531
122587
123867
123064
124027
123929
122940
123087
123807
123868
123988
123613
123135
124152
124645
123147
122819
125655
124961
124773
123502
123220
123497
123418
123542
122698
124240
123051
125598
123010
125768
122851
121450
122345
123585
123480
123192
122598
123265
123105
122720
123432
124602
122603
123683
122623
123319
123130
124144
123164
125725
124270
124392
123712
124766
121000
123012
122823
124360
123220
123563
123246
123249
123621
123448
123719
122836
122688
124543
122472
121792
123147
122452
123471
124700
122569
126389
123555
123592
122927
123482
123631
128154
123321
122876
123627
125378
122400
123567
124375
125496
124096
125868
123511
122255
125659
123302
123480
122936
122730
123477
123055
124509
124379
123630
124059
122095
122993
123097
121526
122631
123064
124425
123091
123149
123579
124075
124794
122439
123881
122581
124938
124593
122920
125916
123449
123541
124650
123177
123454
123295
125856
123214
124909
121079
123021
123962
124886
123526
123237
123844
122538
123462
124329
124291
123906
125561
123866
121293
124268
121130
122886
123560
123208
125633
124795
126981
123436
123037
122617
123691
123847
123393
123619
122303
122985
122911
123647
122996
126666
124469
124208
123017
123497
125384
123585
123285
123609
123828
123130
124713
124206
122778
123298
123216
123119
124205
122819
121820
125037
124020
122936
124172
124266
122891
123930
124930
122675
122487
122943
123250
123054
124965
124130
123023
123201
124101
122132
121803
122686
125453
122339
122662
124113
122953
122685
124152
124326
123398
125705
122768
122324
123499
123888
125187
123994
123385
122878
123755
124487
124223
123647
123282
122748
126151
123790
123583
123550
125298
124358
123117
125791
123894
122904
123591
123225
123180
125708
121376
123258
122984
123334
123388
124269
122277
123023
123114
123930
124666
124401
124288
122323
124887
123458
123643
122782
127021
122751
124133
124255
123170
124392
125351
122565
125468
122555
122371
123769
123883
122499
125532
123392
123923
124118
123253
123059
123837
124793
123674
122580
122527
123301
122319
126031
124060
122482
122751
121900
123321
124128
122494
123108
122776
126481
123859
124449
125047
124038
122739
123265
122101
123250
124070
123939
124042
124366
123161
125273
122435
123522
123186
124289
125106
123773
124813
123321
123113
124241
123608
122668
123654
124172
122878
123741
124694
124289
124548
123329
123233
124856
122652
122020
123467
125058
125572
122917
123651
123992
123437
122861
125320
122463
124731
123491
122804
124278
124223
124047
124139
124241
125560
122310
123985
123921
123079
125318
122833
125579
127157
