E,vpp,vp,Number of DPs
3129.9452436509155,2.07596231,1.03663135,6
3047.626911791283,2.0758965,1.03656554,6
3074.9022542495545,2.0778716800000003,1.03531444,8
3209.9156636966427,2.0755672499999998,1.03623629,7
3226.2786660406186,2.0772131700000003,1.03590703,9
3114.036455500743,2.07576478,1.03643382,7
3243.5179839644534,2.0737894800000003,1.03445852,6
3162.2094069586124,2.07826674,1.03886998,7
3203.258457206991,2.0806371,1.03610456,5
3272.2628511643275,2.0778716800000003,1.03643382,6
3158.305134797483,2.07754255,1.03722394,6
3086.9676045979677,2.07517219,1.03584123,7
3052.5568754013248,2.0753038,1.03623629,8
3103.512825138114,2.07536972,1.03584123,6
3338.0638471736647,2.07701576,1.03636801,8
3270.5541648303397,2.07635737,1.03643382,7
3290.904172366464,2.0764889799999997,1.03623629,9
3124.182965046112,2.0755672499999998,1.03623629,8
3314.4879799380824,2.0755672499999998,1.03623629,8
3289.1488389906563,2.07543552,1.03610456,7
3535.246224207368,2.0765548999999996,1.03623629,8
3490.615479771115,2.08162474,1.03742146,7
3185.65185964425,2.07576478,1.03643382,8
3394.1869287677764,2.0765549,1.03643382,8
3377.774451700633,2.07550133,1.03643382,8
3270.120297451251,2.07550132,1.03590703,7
3119.0222439701042,2.07477713,1.03445852,8
3189.8748834197727,2.08485103,1.04196465,8
3149.132075914982,2.07721329,1.03788233,7
3163.344207723123,2.0759621900000003,1.03531444,8
3128.2459627495255,2.07991279,1.03643382,6
3217.1908845827784,2.07833255,1.03584123,10
3158.0623687911166,2.07576478,1.03643382,9
3254.689894138444,2.07642317,1.03709221,6
3059.0924618274244,2.0747771200000003,1.03518283,7
3317.8544887623175,2.0749087399999997,1.03623629,7
3220.9296054639617,2.07899094,1.03689468,6
3078.7641359551926,2.07385528,1.03518283,6
3054.598938314279,2.07642317,1.03617048,6
3174.3962108783703,2.078596,1.03682888,9
3088.2017219836353,2.07385528,1.03452432,8
3217.206196431201,2.0795178400000003,1.04018688,9
3078.792561983579,2.07701576,1.03689468,5
3131.9716649760526,2.07622564,1.03682888,7
2975.793257961278,2.07510626,1.03610456,8
3145.706333886898,2.07477713,1.03623629,8
3114.8611570303524,2.07708156,1.03689468,7
3205.615824437402,2.07846427,1.03689468,5
3264.36875804512,2.07899105,1.03814578,7
3051.7861164135597,2.07734501,1.03557789,6
3124.3951938654122,2.07642317,1.03709221,8
3088.4330461755176,2.0771474899999998,1.03702641,5
3217.6487747528417,2.08050537,1.03847492,8
3073.989063326937,2.0755672499999998,1.03623629,6
3218.0472381345653,2.07609403,1.03636801,6
3102.407492601772,2.07517218,1.03518283,11
3246.0107862028885,2.07721329,1.03748727,9
3067.007959763801,2.07694995,1.03755319,5
3059.3789556071124,2.07793748,1.03689468,5
3106.986478894817,2.07629144,1.03709221,8
3226.7862341544824,2.07800341,1.03702641,8
2962.132284175554,1.76077211,0.72144115,6
3162.141599168425,2.07833266,1.0390017,7
3388.44615074404,2.07615972,1.03649962,10
3220.5532527085015,2.07774007,1.0369606,9
3304.959294250017,2.0807688300000002,1.03623629,6
3140.396619296649,2.07655478,1.03669715,6
3198.1842350964243,2.07622564,1.03689468,7
3201.974209552665,2.07714737,1.03709221,7
3096.069279847593,1.9976750600000002,0.9583441,8
3227.9625793321134,2.07615984,1.03682888,7
3267.977263570266,2.0783984699999998,1.03913343,8
3116.872938606898,1.99583143,0.95650047,9
3197.652766174863,2.07550132,1.03610456,7
3322.7561144672773,2.07484293,1.03630209,9
3227.177162119762,2.0784643899999997,1.03913343,6
3064.506062517987,2.07510627,1.03643382,4
3199.649053635563,2.07622564,1.03689468,9
3204.0701285810924,2.08017624,1.03682888,7
3173.970839352141,2.07800329,1.03689468,6
3258.6858116704207,2.0773449,1.03689468,6
3346.236300954214,2.07885945,1.03952849,6
3271.630264379368,2.07622564,1.03689468,6
3277.237633223825,2.07622564,1.03689468,7
3012.308120176418,2.07899094,1.03689468,4
3036.316887505273,2.07701576,1.03682888,7
3073.0983763786467,2.07622564,1.03689468,6
3210.982674527541,2.07714737,1.03623629,8
3200.4811389104666,2.07708156,1.03630209,6
3155.1997428064274,2.08162475,1.04051614,7
3041.7864973727224,2.0791226700000003,1.04045022,4
3144.5225098075525,2.0766207,1.03623629,5
3106.4980885292607,2.07550144,1.03557789,8
3136.5677112054436,2.0746454,1.03577542,7
3354.1117621294247,2.0768841499999997,1.03755319,8
3115.3370889119474,2.07451379,1.03577542,9
3079.3336807386727,2.0749087399999997,1.03623629,7
3210.391721172509,2.0780692099999998,1.03557789,8
3157.419855900083,2.0780692099999998,1.03682888,6
3083.0075762008073,2.07622564,1.03689468,7
3059.581219263709,2.08136141,1.03755319,8
3197.6887394545643,2.07569885,1.03709221,7
3150.094904906444,2.07773996,1.03682888,5
3130.042232779907,2.07563305,1.03649962,9
3105.0488066469115,2.07569897,1.03557789,6
3117.7292047556934,2.07774007,1.03840911,7
3186.4485266640386,2.07536972,1.03623629,7
3156.5760799629516,2.07701576,1.0369606,6
3244.5978873768304,2.08043956,1.03801405,5
3092.6296717910473,2.073987,1.03518283,8
2972.6833677681716,2.0749087399999997,1.03623629,6
3124.876855374296,2.0764889699999998,1.03689468,5
3151.4672898784247,2.07773996,1.03682888,8
3057.102342674904,2.07510627,1.03623629,7
3119.4598243335254,2.07583058,1.03715813,9
3082.337672599715,2.0579871,1.01931465,8
3238.481500062512,2.07925439,1.03689468,9
3185.5752055921307,2.07793749,1.03788233,8
3211.683732850143,2.07444787,1.03557789,7
3129.942405593973,2.07286763,1.03419518,8
3211.2839178594268,2.0813614200000004,1.03682888,6
2987.7614929885212,2.0807029,1.04203045,8
3043.6530066739947,2.0765549,1.03722394,8
3116.9890060835287,2.07372355,1.03472185,9
3351.0231844576506,2.07622564,1.03689468,8
3218.468119466986,2.07872761,1.03847492,8
3220.189177247098,2.0766866200000003,1.03735566,9
3254.1883565753865,2.0749087399999997,1.03623629,6
3190.360797092466,2.07622564,1.03689468,7
3013.9283145760323,1.7536609799999998,0.71498853,8
3226.5854962781077,2.07727909,1.03689468,7
3175.296452858307,2.07576478,1.03623629,6
3231.55650083147,2.0768182299999998,1.03748727,7
3149.6901314766064,2.07615984,1.03682888,12
3207.1367055261176,2.0762256299999997,1.03742146,7
2972.2207506736295,2.07609403,1.03636801,7
3044.509505008683,2.07504046,1.03597295,7
3135.5270484515936,2.07688403,1.03557789,4
3034.9477947005503,2.0753038000000004,1.03603876,5
3102.6630694500905,2.0788593300000002,1.03649962,4
3078.2705221523847,2.07569886,1.03702641,5
3039.538269048694,2.07431615,1.03544617,6
3103.135206404159,2.0759622999999996,1.03636801,7
3026.507047342479,2.07569885,1.03630209,8
3089.8943076110354,2.07536971,1.03597295,7
3297.874266963273,2.07714748,1.03636801,7
3145.5599339621735,2.07694996,1.03702641,8
3208.1219086050432,2.0746453999999996,1.03597295,9
3163.72979996097,2.07760834,1.03801405,9
3249.2047657712965,2.07701575,1.03742146,9
3177.587395464855,2.07734501,1.03761899,8
3058.9670492554365,2.07800341,1.03643382,5
3209.913832261176,2.07635736,1.03636801,6
3142.2933531541485,2.07879352,1.03742146,8
3071.2968696159523,2.07774007,1.03742146,6
3147.7451072941208,2.07892514,1.0356437,8
3214.9449618384324,2.07563305,1.03597295,8
3118.4472029635326,2.07438207,1.03544617,6
3181.874846009912,2.0759622999999996,1.03636801,5
3256.160528596131,2.07563305,1.03597295,9
3076.9742219405307,2.07615983,1.03636801,7
3114.291273989089,2.07576478,1.0356437,9
3020.4262518353717,2.0759622999999996,1.03636801,6
3187.8415207667967,2.07550133,1.03623629,9
3149.701535911364,2.059304,1.01911712,9
3336.557161579815,2.07675231,1.03630209,8
3035.148142139404,2.0764889699999998,1.03742146,9
3131.111385366242,2.0759622999999996,1.03636801,6
3088.8022752082097,2.07536971,1.03617048,7
3088.5539649699144,2.0788593300000002,1.03748727,6
3158.064786570454,2.0793861099999997,1.03636801,7
3145.522887774545,2.0759622999999996,1.03636801,9
3121.374505223733,2.07741081,1.03742146,11
3061.857664344805,1.97423494,0.933653,10
3189.7959396313795,2.07609391,1.03649962,8
3283.295705082335,2.07629144,1.03630209,6
3141.201932765131,2.07517207,1.03610456,8
3180.978311687886,2.07418454,1.03544617,8
3137.431230047431,2.0752379899999998,1.03597295,7
3316.946098847615,2.07721329,1.03735566,9
3100.710686165176,2.07701575,1.03597295,7
3287.3779967914033,2.07774007,1.03814578,10
3134.6198159371884,2.07609391,1.03630209,7
3150.301953214145,2.07444787,1.0356437,7
3164.8610589704463,2.0780034,1.03656554,6
3061.430679877358,1.8175945900000001,0.77865869,7
3296.964918313371,2.08076871,1.04130614,9
3259.199145605798,2.0749746499999997,1.03597295,10
3183.1874430206994,2.0746453999999996,1.03597295,8
3217.098876765113,2.07813501,1.03669715,5
3178.7598609107617,2.07497466,1.03603876,8
3169.912592818438,2.07609403,1.03636801,8
3077.9275536001874,2.07477712,1.03597295,5
3081.328211173972,2.0788593200000003,1.03742146,11
3296.6847798004083,2.07438207,1.0356437,10
3150.5851075508053,2.0746453999999996,1.03590703,7
3347.183639705945,2.07701576,1.03728974,7
3220.984560222503,2.0766207,1.03636801,8
3158.5919954181995,2.08043956,1.03919923,10
3085.2778954190626,2.07615983,1.03597295,6
3361.5610390071884,2.07477712,1.03597295,9
3266.3042833767126,2.0759621900000003,1.03649962,7
3210.665188647655,2.07536971,1.03597295,8
3166.1162118310554,2.0753039099999997,1.03656554,8
3135.905210475711,2.08090043,1.04130614,9
3253.6088548779685,2.07635725,1.0357095,7
3023.93263803195,2.07846427,1.03584123,9
3235.3690627405663,2.07484293,1.0356437,9
3174.693759314864,2.0800445099999996,1.03597295,8
3269.282050858516,2.07569885,1.03610456,9
3156.1960675500127,2.0783984699999998,1.03623629,11
3379.054560301494,2.0766865,1.03709221,9
3347.7630783337527,2.0759622999999996,1.03636801,9
3275.223766138586,2.07694995,1.03735566,10
3173.365752900092,2.0759622999999996,1.03636801,10
3094.8713844959516,2.07411862,1.03544617,10
3282.4967704490996,2.07550144,1.03597295,10
3093.0528375375497,2.07602811,1.03643382,7
3137.182889147978,2.0759622999999996,1.03636801,8
3066.496529984415,2.07747662,1.03643382,10
3158.7348289248166,2.0759622999999996,1.03636801,7
3145.195632478471,2.0759622999999996,1.03636801,7
2994.506692821781,2.0788593300000002,1.03669715,8
3217.1072081867555,2.0768182299999998,1.03722394,5
3241.7458115469212,2.07615983,1.03742146,7
3199.7988404707994,2.0801103100000002,1.0376848,8
3124.0594108408864,2.07444787,1.03518283,7
3120.124932976212,2.07793749,1.03867245,6
3131.1204633685147,2.07609403,1.0369606,6
3097.5705422196743,2.0766207,1.03597295,8
3037.4366983784935,2.07556713,1.03590703,6
3116.3988475791584,2.07727909,1.03630209,8
3154.832466852267,2.07490874,1.0356437,9
3139.14108514357,2.0759622999999996,1.03636801,7
