E,vpp,vp,Number of DPs
49587231.85131269,17.8193038,0.3126948,1
49534391.061288625,17.8219394,0.3047904,1
49692824.690946,17.850922200000003,0.3298212,1
49327161.806624256,17.7705596,0.2902988,1
49378948.999409676,17.7639729,0.3008381,1
49405684.04712227,17.7771472,0.2692203,1
49297087.22560515,17.7824164,0.3245516,1
49381528.211876325,17.8100823,0.2626332,1
49228717.25818134,17.7824168,0.2968859,1
49146901.44471354,17.7916375,0.3574868,1
49018176.50080829,17.727084599999998,0.2968859,1
49062225.585881054,17.7560681,0.3601216,1
48926578.22949378,17.6664837,0.2850292,1
48975643.69964336,17.712593299999998,0.2995207,1
49071353.97686159,17.7692424,0.3508998,1
48991946.4031957,17.7376237,0.303473,1
49099831.00359499,17.8193046,0.3021556,1
48955857.25741685,17.7560681,0.3469475,1
49162900.212854594,17.7929561,0.3074252,1
49111458.62567768,17.7507985,0.3061078,1
48741993.61687667,17.6757066,0.3140123,1
48922537.31204321,17.6994193,0.3126948,1
48957396.65425547,17.777147499999998,0.2995207,1
48768967.019899905,17.6928324,0.2837118,1
48946244.931991965,17.6875635,0.281077,1
48858268.83502413,17.7297206,0.2744899,1
48939657.158762924,17.7626552,0.2823944,1
49671316.023754455,17.8904445,0.3074252,1
49549438.15336861,17.8535562,0.281077,1
49487757.78363839,17.8008591,0.265268,1
49567351.03905948,17.7731948,0.2613158,1
49498473.31039579,17.7837346,0.2929337,1
49558377.24354447,17.819303400000003,0.3047904,1
49483171.208211824,17.8232561,0.281077,1
49716022.62528915,17.9365536,0.3008381,1
49026300.16795733,17.674389,0.2731725,1
49327606.70327251,17.7521151,0.2916163,1
49110264.06256301,17.781099400000002,0.2955685,1
49143001.795071974,17.741577300000003,0.2863466,1
48994153.93013174,17.754751499999998,0.3126948,1
49076861.59249795,17.798226099999997,0.3561694,1
49201369.89184221,17.8008607,0.3061078,1
49380095.49679938,17.7982246,0.3153297,1
49475026.76847001,17.852239,0.3192819,1
49226080.77215131,17.7679257,0.303473,1
49072491.607876465,17.815352400000002,0.2889814,1
49081414.891236894,17.744211200000002,0.2955685,1
48959684.558925375,17.7758297,0.325869,1
48832647.28338182,17.7376246,0.3588042,1
48960879.75527415,17.7060058,0.3074252,1
48852066.24990771,17.7916374,0.3798828,1
49156594.47262628,17.7112754,0.2771247,1
49198824.182395674,17.7481629,0.265268,1
49023368.75800773,17.702054,0.2889814,1
48776269.4153905,17.6796587,0.2916163,1
49033196.12966406,17.7073231,0.2955685,1
48747638.097552754,17.771877300000003,0.2955685,1
48814037.22666915,17.6730712,0.2902988,1
48954194.669583485,17.7033716,0.281077,1
48891626.35269009,17.7204971,0.3311386,1
48998905.28707287,17.6506744,0.2744899,1
49129291.882240295,17.7507986,0.2968859,1
49180427.22528128,17.911522599999998,0.3693435,1
48970796.556886464,17.7323554,0.2639506,1
49258717.32269759,17.7969079,0.303473,1
49240519.95854201,17.769242000000002,0.3074252,1
49063007.05939696,17.7705587,0.3192819,1
49225670.966961,17.7600199,0.2942511,1
49068802.426285736,17.7600206,0.332456,1
48978602.35289326,17.7060061,0.2665854,1
49084509.64824321,17.7191798,0.3074252,1
49154482.64209027,17.738941399999998,0.3126948,1
49049284.82877169,17.7349899,0.2850292,1
49293625.74334478,17.741577200000002,0.2955685,1
49111320.03558211,17.745529100000002,0.3047904,1
48934608.47393468,17.7903208,0.3812002,1
48867119.120423235,17.785050199999997,0.3337734,1
49081962.49467758,17.8034948,0.2837118,1
48979583.96288877,17.819304600000002,0.3640739,1
49154838.65570664,17.7270847,0.2744899,1
49260294.73858313,17.8390655,0.3311386,1
49207913.851268046,17.7481639,0.2718551,1
49122443.210025236,17.7705597,0.3390431,1
49089862.12484285,17.8193039,0.325869,1
48983496.90159742,17.7468459,0.2942511,1
48960707.04202097,17.7705604,0.3640739,1
48926230.10834853,17.6981023,0.3061078,1
48991575.063374974,17.7073246,0.287664,1
49255913.27868319,17.6981013,0.2771247,1
49231316.36885241,17.7758292,0.3047904,1
49113266.86619465,17.7270852,0.2731725,1
48904576.797726266,17.6981023,0.3061078,1
48891452.42529929,17.6678022,0.2837118,1
49113079.48980116,17.698102300000002,0.2573636,1
48915508.22518096,17.6691194,0.281077,1
48831930.20259278,17.702054099999998,0.3021556,1
48607819.673556544,17.833796099999997,0.3653913,1
49645072.876804255,17.8113996,0.2731725,1
49593842.41060301,17.8680481,0.3746132,1
49390300.6245871,17.8113997,0.3126948,1
49689983.10957638,17.861461199999997,0.2744899,1
49521312.69384797,17.831160999999998,0.2968859,1
49603226.47978155,17.8206208,0.2929337,1
49336058.50118975,17.7863687,0.2837118,1
49346533.490971066,17.7178628,0.242872,1
49449747.53150272,17.7745116,0.2771247,1
49421260.753981225,17.7705598,0.2679029,1
49367835.778786816,17.8548748,0.377248,1
49509761.125076175,17.7613379,0.258681,1
49255153.63958847,17.8245731,0.3008381,1
49584555.55307454,17.7903204,0.2665854,1
49704171.681268476,17.8008608,0.2837118,1
49665853.04743305,17.8601443,0.2942511,1
49686505.5885911,17.821938799999998,0.3061078,1
49515538.16407605,17.8601443,0.3074252,1
49466144.034345865,17.7810994,0.3087426,1
49605586.61391717,17.825891400000003,0.3047904,1
49795039.74290834,17.8548736,0.2692203,1
49632305.86528391,17.7955913,0.2823944,1
49883557.38233221,17.882539700000002,0.3047904,1
49653975.597766764,17.795589600000003,0.2863466,1
49469520.80789675,17.8219393,0.3403605,1
49445194.41866635,17.8693648,0.3508998,1
49368892.58382051,17.795589600000003,0.2863466,1
49377637.003264435,17.7692428,0.2744899,1
49564594.37835317,17.798225300000002,0.2916163,1
49218282.162355185,17.7442111,0.2916163,1
49421846.402985595,17.841699400000003,0.3140123,1
49476060.79191964,17.774512100000003,0.2982033,1
49748343.7040002,17.843017900000003,0.2771247,1
49704564.252976984,17.8193042,0.2718551,1
49761294.24309309,17.804812799999997,0.2705377,1
49659021.498534314,17.8272089,0.2968859,1
49163440.075939626,17.7099586,0.2744899,1
49299746.05469405,17.7758286,0.3061078,1
49160633.279414736,17.810082299999998,0.3469475,1
49257784.2192428,17.7982254,0.2823944,1
49131008.40779604,17.7389413,0.2599984,1
49235860.58375285,17.7692426,0.2705377,1
49379698.49905365,17.817986299999998,0.3337734,1
49496606.47143217,17.8140343,0.2982033,1
49358038.67099972,17.8232557,0.3350908,1
49573415.68852063,17.8403821,0.303473,1
49625958.917734675,17.8377477,0.2863466,1
49692747.83661788,17.7929554,0.2823944,1
49774913.24334875,17.8272087,0.2797596,1
49074629.32322068,17.7666066,0.3416779,1
49161800.60545097,17.802177999999998,0.3653913,1
49218809.991011485,17.7560686,0.2837118,1
49673103.67237093,17.8113992,0.2784421,1
49595411.280799344,17.8825404,0.2942511,1
49667733.37798258,17.8087643,0.2982033,1
49641927.602792546,17.8496051,0.3364082,1
49719785.13458134,17.8377482,0.2942511,1
49443399.82543781,17.7428937,0.2679029,1
49560969.46925495,17.787686,0.281077,1
49708653.23634643,17.77056,0.2718551,1
49496218.637239195,17.8206203,0.2850292,1
49654914.815934755,17.9049355,0.3495823,1
49562163.19589807,17.810082599999998,0.2797596,1
49578876.66743601,17.8113994,0.3179645,1
49691914.02586959,17.80613,0.2679029,1
49556010.571438186,17.8917614,0.3495823,1
49481856.28613221,17.8430167,0.3508998,1
49528400.46679871,17.8008602,0.2718551,1
49429615.29243433,17.7731953,0.2823944,1
49506523.4941252,17.7863677,0.3126948,1
49550633.67552392,17.796908,0.281077,1
49799858.24730317,17.8640962,0.303473,1
49658394.43046734,17.8034956,0.2863466,1
49490484.99057855,17.8930781,0.3126948,1
49435715.11789393,17.792955600000003,0.2863466,1
49412603.764090836,17.7652891,0.2560461,1
49521249.06921861,17.854873400000002,0.3140123,1
49674928.49294074,17.8403824,0.2850292,1
49866873.62848709,17.8377469,0.2705377,1
49694726.53987893,17.8087644,0.2758073,1
49866298.32558519,17.8772698,0.2955685,1
49928763.905312225,17.8891272,0.2968859,1
49862191.64423143,17.878586600000002,0.3113774,1
49833841.54107909,17.845651699999998,0.3087426,1
49482003.64659566,17.8719994,0.3495823,1
49751863.21223064,17.814035,0.287664,1
49548156.80004222,17.785050899999998,0.2744899,1
49343579.343238264,17.709958,0.2626332,1
49513458.010828555,17.796908300000002,0.2758073,1
49250487.560008705,17.7573853,0.2599984,1
49052774.44566593,17.8061289,0.332456,1
49343199.6901779,17.7929557,0.2902988,1
49263068.55787909,17.720498499999998,0.2613158,1
49428541.212408856,17.8693651,0.3456301,1
49306932.44977138,17.8113987,0.3285038,1
49621765.39744932,17.8522387,0.3245516,1
49264659.71368254,17.804811500000003,0.2955685,1
49262986.94163213,17.7468456,0.2902988,1
49367992.78142107,17.846970199999998,0.3429953,1
49452597.667880476,17.8443338,0.2731725,1
49681284.661018446,17.8917617,0.3179645,1
49652107.28671854,17.773195,0.2784421,1
49514118.27079692,17.8179856,0.2955685,1
49115479.5997137,17.7929553,0.2692203,1
49399223.17486158,17.8693646,0.3113774,1
49446936.68362876,17.9009838,0.3179645,1
49441938.268351816,17.8996656,0.3759306,1
49688938.25946361,17.90757,0.3350908,1
49153339.40160648,17.6994203,0.2705377,1
49969427.95901882,17.910204800000002,0.3113774,1
49646735.78929881,17.796907400000002,0.2692203,1
49696484.675180085,17.837746799999998,0.3153297,1
49872538.56773848,17.877270099999997,0.2902988,1
49742547.01916975,17.8601442,0.3166471,1
49861356.56782028,17.8746356,0.3047904,1
49660893.50788697,17.883856299999998,0.3653913,1
49646089.15624329,17.8390656,0.2955685,1
49446980.287174076,17.860143400000002,0.3140123,1
49651406.295431636,17.8733185,0.2850292,1
49733789.32935309,17.9431411,0.3153297,1
49615664.429183036,17.8232562,0.2942511,1
49868146.349539794,17.8719998,0.2955685,1
49793528.39071738,17.8113998,0.2771247,1
49935940.00817483,17.906253799999998,0.3179645,1
49922021.85598103,17.8851738,0.2955685,1
49712106.19398587,17.817987300000002,0.2916163,1
49659056.360957146,17.8891264,0.3429953,1
49593103.42997399,17.7903203,0.2626332,1
49260128.58494077,17.7376248,0.3008381,1
49475411.91333915,17.8272078,0.361439,1
49659034.41244087,17.7771459,0.2679029,1
49598105.93456889,17.795589699999997,0.2995207,1
49394569.31394338,17.7810988,0.31006,1
49527032.62045045,17.8021774,0.2692203,1
49339191.46744955,17.8416991,0.3232341,1
49387750.16342789,17.7310366,0.2613158,1
49196339.18355413,17.7165458,0.2718551,1
49351239.99782044,17.7218154,0.2771247,1
49516238.04426263,17.8522388,0.2797596,1
