E,vpp,vp,Number of DPs
44.398532069631734,0.83610464,0.41805232,10
37.65408203174224,0.83415455,0.41610223,9
42.88258715450737,0.83610464,0.41805232,10
42.779976205582216,0.83610464,0.41805232,9
20.045746990075994,0.73728361,0.36848369,11
36.77592767109448,0.83610464,0.41805232,9
60.039457946951565,0.83610464,0.41805232,11
96.4722833060514,0.83610464,0.41805232,12
104.39479640638805,0.83610464,0.41805232,15
122.5079594654233,0.83610464,0.41805232,18
41.583542493216676,0.83610464,0.41805232,10
59.91097927499645,0.83610464,0.41805232,12
45.57515762269758,0.83610464,0.41805232,8
98.98101044645233,0.83610464,0.41805232,18
43.360990735193695,0.83610464,0.41805232,14
85.58938373756014,0.83610464,0.41805232,12
57.1636895329388,0.83610464,0.41805232,8
70.7006691255626,0.83610464,0.41805232,10
52.11796276093349,0.83610464,0.41805232,11
76.21586752744905,0.83610464,0.41805232,11
77.66650974199773,0.83610464,0.41805232,12
102.30852153074296,0.83610464,0.41805232,14
61.20157694588282,0.83610464,0.41805232,11
84.57972795876618,0.83610464,0.41805232,13
55.6699681178907,0.83610464,0.41805232,11
15.40790075480592,0.14383066,0.06580161,7
53.11716645066377,0.83610464,0.41805232,14
88.6518695566074,0.83610464,0.41805232,15
58.65004434534601,0.83610464,0.41805232,12
55.93312800182315,0.83610464,0.41805232,8
67.3838361640064,0.83610464,0.41805232,11
93.51036247824983,0.83610464,0.41805232,14
75.47271451898682,0.83610464,0.41805232,12
58.13561694835465,0.83610464,0.41805232,9
103.9344920448062,0.83610464,0.41805232,13
44.75164356398845,0.83610464,0.41805232,12
60.33724253934547,0.83610464,0.41805232,11
49.7270990753027,0.83610464,0.41805232,15
46.0247762278262,0.83610464,0.41805232,12
50.91362470467274,0.83610464,0.41805232,12
84.26121942483825,0.83610464,0.41805232,12
56.479068606285175,0.83610464,0.41805232,13
56.79569971283361,0.83610464,0.41805232,9
85.44878802819852,0.83610464,0.41805232,20
119.82402753286398,0.83610464,0.41805232,16
74.83446104355683,0.83610464,0.41805232,14
60.235134979799625,0.83610464,0.41805232,12
53.96263870456663,0.83610464,0.41805232,9
76.48036394799398,0.83610464,0.41805232,11
85.08898723765928,0.83610464,0.41805232,10
66.75302680452425,0.83610464,0.41805232,12
83.13950398600126,0.83610464,0.41805232,11
57.17214636861205,0.83610464,0.41805232,11
86.95196288136614,0.83610464,0.41805232,11
79.3849020311035,0.83610464,0.41805232,10
45.90354923131959,0.83610464,0.41805232,10
51.45915967997802,0.83610464,0.41805232,11
96.5392478317066,0.83610464,0.41805232,12
75.16110084507606,0.83610464,0.41805232,11
81.53656836756193,0.83610464,0.41805232,10
86.70840422287264,0.83610464,0.41805232,13
77.4474096764055,0.83610464,0.41805232,16
55.15391011052072,0.83610464,0.41805232,7
50.76329812288312,0.83610464,0.41805232,10
64.6131577534921,0.83610464,0.41805232,9
72.32412065824626,0.83610464,0.41805232,12
88.5518416628277,0.83610464,0.41805232,14
60.288314134265285,0.83610464,0.41805232,11
64.10738352102705,0.83610464,0.41805232,9
57.01318402319365,0.83610464,0.41805232,12
81.74630700412982,0.83610464,0.41805232,13
72.40284625235776,0.83610464,0.41805232,8
92.21838279927982,0.83610464,0.41805232,15
70.54079104199793,0.83610464,0.41805232,10
58.44833918586043,0.83610464,0.41805232,12
64.84669638235692,0.83610464,0.41805232,10
75.73385136391364,0.83610464,0.41805232,15
63.64623464255052,0.83610464,0.41805232,10
68.72647292165588,0.83610464,0.41805232,12
63.99954406516306,0.83610464,0.41805232,12
77.01147363529178,0.83610464,0.41805232,11
61.31615361743051,0.83610464,0.41805232,12
47.24562317552346,0.83610464,0.41805232,11
57.98562674905417,0.83610464,0.41805232,12
62.69866342305361,0.83610464,0.41805232,11
56.67950008389409,0.83610464,0.41805232,9
68.50652022798657,0.83610464,0.41805232,12
35.71980904175506,0.83610464,0.41805232,11
106.31903663993525,0.83610464,0.41805232,15
88.1426811756497,0.83610464,0.41805232,17
93.63332934221889,0.83610464,0.41805232,13
76.82458773375109,0.83610464,0.41805232,13
74.79658552404952,0.83610464,0.41805232,11
107.56823854117485,0.83610464,0.41805232,17
93.10641248928165,0.83610464,0.41805232,12
100.3321139914995,0.83610464,0.41805232,18
88.94936051356366,0.83610464,0.41805232,15
88.23146656714592,0.83610464,0.41805232,14
54.21245017555194,0.83610464,0.41805232,11
72.03887169015711,0.83610464,0.41805232,14
61.7259682070976,0.626782476,0.313391238,14
37.43869722238461,0.626782476,0.313391238,8
52.09587051838917,0.626782476,0.313391238,12
50.612258998533996,0.626782476,0.313391238,13
61.08129880169479,0.626782476,0.313391238,11
29.42680875467899,0.626782476,0.313391238,9
41.43622896209419,0.626782476,0.313391238,9
43.489027112394716,0.626782476,0.313391238,10
66.51586661180474,0.626782476,0.313391238,13
39.478017064918475,0.626782476,0.313391238,11
39.50115404449553,0.626782476,0.313391238,14
29.236926240640585,0.626782476,0.313391238,11
27.257795489421827,0.626782476,0.313391238,9
26.021178539059033,0.626782476,0.313391238,6
55.977364391169154,0.626782476,0.313391238,11
30.015128598482733,0.626782476,0.313391238,7
62.377229794781094,0.626782476,0.313391238,11
65.76043624836495,0.626782476,0.313391238,12
58.953512975510264,0.626782476,0.313391238,13
58.510182504795225,0.626782476,0.313391238,10
79.89129830234867,0.626782476,0.313391238,13
59.026932891276736,0.626782476,0.313391238,13
22.16482861785732,0.57050085,0.292668372,13
36.519383426142376,0.626782476,0.313391238,11
29.593329752985255,0.626782476,0.313391238,6
15.451717091094627,0.389763549,0.218133256,6
13.767212918735865,0.167066924,0.084135987,11
15.361805001852437,0.32162900299999997,0.159777373,8
42.590443314179225,0.626782476,0.313391238,8
36.66185062622162,0.626782476,0.313391238,10
76.36851644433392,0.626782476,0.313391238,20
39.85987575462599,0.626782476,0.313391238,12
40.45741925005621,0.626782476,0.313391238,9
54.214089989049945,0.626782476,0.313391238,13
90.78560847006673,0.626782476,0.313391238,21
68.82961932475104,0.626782476,0.313391238,17
78.24087432713895,0.626782476,0.313391238,18
60.094161145031755,0.626782476,0.313391238,15
78.89260977667514,0.626782476,0.313391238,17
66.88841929124641,0.626782476,0.313391238,16
67.3216933020876,0.626782476,0.313391238,13
63.68090257630699,0.626782476,0.313391238,11
75.60945391033688,0.626782476,0.313391238,12
61.059281773175464,0.626782476,0.313391238,12
59.75229408688463,0.626782476,0.313391238,11
50.52840601345006,0.626782476,0.313391238,10
62.22223732014914,0.626782476,0.313391238,13
75.31476312426345,0.626782476,0.313391238,16
65.69899671140209,0.626782476,0.313391238,13
67.17958177807306,0.626782476,0.313391238,13
77.58952403891831,0.626782476,0.313391238,18
59.48084601262709,0.626782476,0.313391238,13
71.32503160610858,0.626782476,0.313391238,15
47.958653271648316,0.626782476,0.313391238,9
55.02642136708383,0.626782476,0.313391238,11
37.51795225407561,0.626782476,0.313391238,12
33.888311309385294,0.626782476,0.313391238,10
59.236295021233055,0.626782476,0.313391238,15
36.53474540227091,0.626782476,0.313391238,9
22.702879728055187,0.620441139,0.308551282,11
54.98412454682851,0.626782476,0.313391238,13
82.1979721232393,0.626782476,0.313391238,15
44.925576796355664,0.626782476,0.313391238,9
32.2865527264444,0.626782476,0.313391238,11
77.55027986575436,0.626782476,0.313391238,14
36.44564531125209,0.626782476,0.313391238,9
14.959269977949564,0.207564399,0.09670008,5
14.02671311994222,0.19960319199999998,0.085321277,5
16.79968448070013,0.438182742,0.220681638,10
14.602405725917027,0.23051955600000001,0.094902389,6
14.315037963674587,0.191483945,0.094191216,13
14.887975849563379,0.385318712,0.212937728,7
13.709437950357268,0.16923996,0.0878499,10
13.234128733835027,0.132732958,0.067561649,6
13.43694007511891,0.181685522,0.094902389,7
13.868713229966628,0.18399684100000002,0.109106138,7
14.176715524763157,0.142531372,0.067660421,6
14.4478736796692,0.194921285,0.115941323,8
13.736537638035758,0.155609094,0.077498347,6
13.491191398351171,0.17247975599999998,0.087079458,5
13.25807977848953,0.160034195,0.079434328,9
13.44186977483465,0.14332157,0.058731224,10
13.811444101771539,0.202210828,0.101757325,10
14.216684625377024,0.210527637,0.090279751,10
13.966609593575233,0.22785265,0.116395682,6
13.883478283190671,0.215683654,0.096779101,12
14.146920232941298,0.17789258800000002,0.078505844,8
12.987579473452401,0.166889123,0.082022212,6
14.135461375510246,0.197726481,0.096759349,7
13.464680904363457,0.170464761,0.078308299,9
13.211605692446039,0.15590541800000002,0.0706039,7
13.931399510027276,0.145613141,0.074594386,8
14.865707811748045,0.178109892,0.092966408,8
14.036715569743079,0.168864615,0.074554875,6
14.0440698293591,0.164340749,0.079138003,9
15.336785582435871,0.26439915599999997,0.129987031,9
13.46337858493686,0.130125322,0.060667202,5
13.942993129421632,0.14185971,0.069300078,8
14.722196236997979,0.245750554,0.106024377,7
14.289471978913392,0.136802461,0.057822499,7
13.864458892563219,0.215031743,0.092215724,8
16.535197634185202,0.61907807,0.310862601,9
17.261434479508416,0.492804944,0.267066061,6
15.183837853534785,0.37660680700000004,0.204897493,7
17.769881107823068,0.465859309,0.263608962,8
22.58963744316334,0.6249650120000001,0.313391238,8
27.405973113352253,0.626782476,0.313391238,11
26.055078052000503,0.623582184,0.310190946,10
48.685982353130655,0.626782476,0.313391238,12
45.26061230414629,0.626782476,0.313391238,14
46.98483309759926,0.626782476,0.313391238,11
62.78670198841785,0.626782476,0.313391238,16
42.047964620970255,0.626782476,0.313391238,6
78.50618849851294,0.626782476,0.313391238,21
60.7130060839658,0.626782476,0.313391238,12
61.34437519757079,0.626782476,0.313391238,14
38.24392386589396,0.626782476,0.313391238,17
51.827699209962276,0.626782476,0.313391238,17
21.672768791912056,0.625083566,0.312680066,13
76.30572561843515,0.626782476,0.313391238,17
58.104627428143814,0.626782476,0.313391238,15
41.83374653214476,0.626782476,0.313391238,22
45.15920839104025,0.626782476,0.313391238,10
81.21549212932521,0.626782476,0.313391238,19
44.46841151051225,0.626782476,0.313391238,9
42.26921711802317,0.626782476,0.313391238,17
39.25419460584561,0.626782476,0.313391238,9
20.43355433577719,0.626782476,0.313391238,6
13.740095321841842,0.208631165,0.094428271,9
14.058219638484571,0.14652185899999998,0.067739442,13
13.260643568211751,0.14397347700000002,0.080856673,9
13.357318832184653,0.191009819,0.102270953,9
13.671832910980301,0.265742488,0.113827549,8
